Tahun,Indicator,Value,REF_AREA:Geographic area
2000,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.3,IDN: Indonesia
2001,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.1,IDN: Indonesia
2002,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.0,IDN: Indonesia
2003,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.0,IDN: Indonesia
2004,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.9,IDN: Indonesia
2005,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.0,IDN: Indonesia
2006,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.9,IDN: Indonesia
2007,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.6,IDN: Indonesia
2008,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.0,IDN: Indonesia
2009,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,36.3,IDN: Indonesia
2010,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,35.2,IDN: Indonesia
2011,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,34.1,IDN: Indonesia
2012,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,32.9,IDN: Indonesia
2013,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,31.7,IDN: Indonesia
2014,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,30.5,IDN: Indonesia
2015,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,29.3,IDN: Indonesia
2016,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,28.1,IDN: Indonesia
2017,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,26.9,IDN: Indonesia
2018,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,25.7,IDN: Indonesia
2019,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,24.6,IDN: Indonesia
2020,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,23.6,IDN: Indonesia
2021,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,22.8,IDN: Indonesia
2022,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,22.3,IDN: Indonesia
2023,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,21.7,IDN: Indonesia
2024,(lower)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,21.2,IDN: Indonesia
2000,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.3,IDN: Indonesia
2001,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.2,IDN: Indonesia
2002,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.1,IDN: Indonesia
2003,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.2,IDN: Indonesia
2004,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.2,IDN: Indonesia
2005,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.3,IDN: Indonesia
2006,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.3,IDN: Indonesia
2007,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,41.0,IDN: Indonesia
2008,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,40.4,IDN: Indonesia
2009,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.7,IDN: Indonesia
2010,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.7,IDN: Indonesia
2011,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.6,IDN: Indonesia
2012,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,36.4,IDN: Indonesia
2013,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,35.2,IDN: Indonesia
2014,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,34.0,IDN: Indonesia
2015,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,32.7,IDN: Indonesia
2016,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,31.5,IDN: Indonesia
2017,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,30.2,IDN: Indonesia
2018,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,28.9,IDN: Indonesia
2019,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,27.7,IDN: Indonesia
2020,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,26.7,IDN: Indonesia
2021,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,25.8,IDN: Indonesia
2022,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,25.2,IDN: Indonesia
2023,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,24.6,IDN: Indonesia
2024,(upper)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,24.1,IDN: Indonesia
2000,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.8,IDN: Indonesia
2001,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2002,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2003,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2004,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2005,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2006,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.6,IDN: Indonesia
2007,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,39.3,IDN: Indonesia
2008,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.7,IDN: Indonesia
2009,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,38.0,IDN: Indonesia
2010,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,37.0,IDN: Indonesia
2011,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,35.8,IDN: Indonesia
2012,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,34.6,IDN: Indonesia
2013,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,33.5,IDN: Indonesia
2014,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,32.2,IDN: Indonesia
2015,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,31.0,IDN: Indonesia
2016,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,29.8,IDN: Indonesia
2017,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,28.5,IDN: Indonesia
2018,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,27.3,IDN: Indonesia
2019,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,26.1,IDN: Indonesia
2020,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,25.1,IDN: Indonesia
2021,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,24.3,IDN: Indonesia
2022,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,23.7,IDN: Indonesia
2023,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,23.1,IDN: Indonesia
2024,(middle)Perkiraan anak yang mengalami stunting berdasar perbandingan usia dan tinggi badan,22.6,IDN: Indonesia
